iter	MultiClass
10005	0.002022176179
10006	0.002022005921
10007	0.002021778996
10008	0.002021600518
10009	0.002021303244
10010	0.002021029316
10011	0.002020769657
10012	0.00202052558
10013	0.002020211206
10014	0.00201999858
10015	0.002019810544
10016	0.002019620934
10017	0.002019422127
10018	0.002019189653
10019	0.002018986903
10020	0.002018788165
10021	0.002018572369
10022	0.002018375626
10023	0.002018224339
10024	0.002018045283
10025	0.002017721495
10026	0.002017561424
10027	0.002017366879
10028	0.002017127854
10029	0.002016965179
10030	0.002016690245
10031	0.002016507027
10032	0.002016321581
10033	0.002016150482
10034	0.002015927541
10035	0.002015754277
10036	0.002015572477
10037	0.002015430063
10038	0.002015228614
10039	0.002014969556
10040	0.002014712244
10041	0.002014424061
10042	0.002014283422
10043	0.002014103522
10044	0.002013815673
10045	0.002013602607
10046	0.002013428391
10047	0.002013172176
10048	0.00201296187
10049	0.002012735534
10050	0.002012473742
10051	0.002012259476
10052	0.002012017249
10053	0.002011675665
10054	0.002011497177
10055	0.002011330434
10056	0.002011159486
10057	0.002010954966
10058	0.002010575654
10059	0.00201038555
10060	0.00201021825
10061	0.00201006434
10062	0.002009899836
10063	0.0020096493
10064	0.002009362218
10065	0.00200914433
10066	0.002008893211
10067	0.002008686069
10068	0.002008532895
10069	0.00200830069
10070	0.002008091763
10071	0.002007949091
10072	0.002007642582
10073	0.002007401727
10074	0.002007179354
10075	0.002006959728
10076	0.002006810014
10077	0.002006612737
10078	0.002006391219
10079	0.002006123856
10080	0.00200596732
10081	0.002005811266
10082	0.002005636748
10083	0.002005415054
10084	0.00200510944
10085	0.002004834608
10086	0.002004645214
10087	0.002004380562
10088	0.002004159368
10089	0.002003884873
10090	0.002003668903
10091	0.002003478925
10092	0.002003309756
10093	0.002003089109
10094	0.002002850624
10095	0.002002661714
10096	0.002002416911
10097	0.002002237443
10098	0.002002065092
10099	0.00200177481
10100	0.002001534589
10101	0.002001261991
10102	0.002001003772
10103	0.002000745978
10104	0.002000462357
10105	0.002000291973
10106	0.002000091429
10107	0.001999916847
10108	0.001999728275
10109	0.001999555379
10110	0.001999092823
10111	0.001998904008
10112	0.00199873774
10113	0.00199859057
10114	0.001998387712
10115	0.001998210277
10116	0.001997863718
10117	0.001997610651
10118	0.0019973538
10119	0.001997151007
10120	0.001996948711
10121	0.001996765671
10122	0.00199653936
10123	0.001996310298
10124	0.001996074732
10125	0.001995913402
10126	0.001995629677
10127	0.001995463897
10128	0.001995235228
10129	0.001994973318
10130	0.001994762007
10131	0.001994588067
10132	0.001994436338
10133	0.001994267305
10134	0.001994114065
10135	0.001993819435
10136	0.001993648123
10137	0.001993422459
10138	0.001993199236
10139	0.001992995225
10140	0.001992721849
10141	0.001992447372
10142	0.001992283058
10143	0.001992072218
10144	0.001991878921
10145	0.001991654811
10146	0.001991484538
10147	0.001991216188
10148	0.00199106738
10149	0.001990841021
10150	0.001990611294
10151	0.001990454086
10152	0.001990270809
10153	0.00199010371
10154	0.001989914159
10155	0.001989721888
10156	0.001989515233
10157	0.001989302809
10158	0.001989043248
10159	0.001988873182
10160	0.001988728522
10161	0.001988574943
10162	0.001988403414
10163	0.001988219303
10164	0.001988073669
10165	0.001987880951
10166	0.001987682245
10167	0.001987321413
10168	0.001987100789
10169	0.001986933869
10170	0.00198678374
10171	0.00198661366
10172	0.001986406632
10173	0.001986224422
10174	0.001986046354
10175	0.001985885019
10176	0.001985685048
10177	0.001985480663
10178	0.001985242062
10179	0.001985087369
10180	0.001984825557
10181	0.00198459597
10182	0.001984367962
10183	0.001984123836
10184	0.00198392043
10185	0.001983738094
10186	0.001983557238
10187	0.001983354318
10188	0.001983181279
10189	0.001983011433
10190	0.001982772838
10191	0.001982630485
10192	0.001982391907
10193	0.001982224299
10194	0.001982064705
10195	0.001981846674
10196	0.001981608413
10197	0.001981437217
10198	0.001981270548
10199	0.001981032418
10200	0.001980805033
10201	0.001980537235
10202	0.001980376948
10203	0.001980127358
10204	0.001979972117
10205	0.001979771065
10206	0.001979578665
10207	0.001979377806
10208	0.001979062202
10209	0.001978869315
10210	0.001978645981
10211	0.001978445165
10212	0.001978268677
10213	0.001978086419
10214	0.001977930808
10215	0.001977738996
10216	0.001977577569
10217	0.001977393591
10218	0.001977127335
10219	0.001976967873
10220	0.001976814149
10221	0.001976649879
10222	0.001976453883
10223	0.001976258319
10224	0.001976041994
10225	0.001975874074
10226	0.001975678822
10227	0.001975498945
10228	0.00197535623
10229	0.001975189278
10230	0.001974892693
10231	0.001974722762
10232	0.001974508062
10233	0.001974323282
10234	0.001974045734
10235	0.001973854765
10236	0.00197364199
10237	0.001973437805
10238	0.001973250304
10239	0.001973054391
10240	0.001972886309
10241	0.001972564883
10242	0.0019723774
10243	0.001972222109
10244	0.001971912787
10245	0.001971752442
10246	0.001971495999
10247	0.001971285186
10248	0.001971131397
10249	0.001970890311
10250	0.001970605533
10251	0.001970411228
10252	0.001970216612
10253	0.001970012015
10254	0.001969845524
10255	0.001969552457
10256	0.001969276827
10257	0.001969086958
10258	0.00196895796
10259	0.001968781925
10260	0.001968604266
10261	0.001968400882
10262	0.001968200126
10263	0.001967849377
10264	0.001967676595
10265	0.001967482456
10266	0.001967228006
10267	0.001967019698
10268	0.001966813314
10269	0.001966611716
10270	0.001966460815
10271	0.001966257115
10272	0.00196608673
10273	0.001965921835
10274	0.001965760174
10275	0.001965550061
10276	0.001965375032
10277	0.001965177116
10278	0.001965000753
10279	0.001964841381
10280	0.001964630392
10281	0.00196446445
10282	0.001964185869
10283	0.001963973819
10284	0.00196382314
10285	0.001963679822
10286	0.001963519199
10287	0.001963341052
10288	0.001963185633
10289	0.001963030424
10290	0.001962898763
10291	0.001962705124
10292	0.001962472059
10293	0.001962302498
10294	0.001962112397
10295	0.001961940869
10296	0.001961691264
10297	0.001961459668
10298	0.001961250568
10299	0.001961055193
10300	0.001960796694
10301	0.001960549161
10302	0.001960346266
10303	0.001960097222
10304	0.001959915287
10305	0.001959737972
10306	0.001959377192
10307	0.001959164932
10308	0.00195899983
10309	0.001958739472
10310	0.00195851391
10311	0.001958156373
10312	0.001957971572
10313	0.001957720271
10314	0.001957564738
10315	0.001957408725
10316	0.001957274281
10317	0.001957082386
10318	0.001956901218
10319	0.001956740994
10320	0.001956483914
10321	0.001956240011
10322	0.001956060963
10323	0.001955842474
10324	0.001955644029
10325	0.001955406969
10326	0.001955215868
10327	0.001955031699
10328	0.001954850453
10329	0.001954655068
10330	0.00195440159
10331	0.001954161012
10332	0.001953988124
10333	0.001953693072
10334	0.001953542165
10335	0.001953310555
10336	0.001953134788
10337	0.001952879215
10338	0.001952748116
10339	0.00195257775
10340	0.001952322592
10341	0.001952168754
10342	0.001952008643
10343	0.001951835193
10344	0.001951650134
10345	0.001951453405
10346	0.001951203276
10347	0.001951008803
10348	0.001950653779
10349	0.001950495551
10350	0.001950326947
10351	0.001950159575
10352	0.001949977648
10353	0.0019498143
10354	0.001949599203
10355	0.001949440148
10356	0.001949239897
10357	0.001948992904
10358	0.001948818936
10359	0.001948611807
10360	0.001948436063
10361	0.001948211967
10362	0.001948011378
10363	0.001947775325
10364	0.001947566361
10365	0.001947234529
10366	0.001946998867
10367	0.001946813696
10368	0.001946635816
10369	0.001946469749
10370	0.001946307083
10371	0.001946165939
10372	0.001945961741
10373	0.001945708769
10374	0.001945374001
10375	0.001945221143
10376	0.001945057774
10377	0.001944877888
10378	0.00194468175
10379	0.001944522474
10380	0.001944327916
10381	0.001944165189
10382	0.001943989278
10383	0.001943819276
10384	0.001943626949
10385	0.001943438659
10386	0.001943278142
10387	0.001943087586
10388	0.00194294173
10389	0.001942759884
10390	0.001942517179
10391	0.001942360983
10392	0.001942127389
10393	0.001941981467
10394	0.001941744835
10395	0.001941467979
10396	0.00194131842
10397	0.001941090008
10398	0.001940838304
10399	0.001940631839
10400	0.00194043959
10401	0.001940290286
10402	0.001940143812
10403	0.001939952104
10404	0.001939750899
10405	0.001939490954
10406	0.001939300467
10407	0.00193916838
10408	0.001939013962
10409	0.001938777592
10410	0.001938609685
10411	0.001938396271
10412	0.001938173711
10413	0.001937992928
10414	0.001937790357
10415	0.001937622315
10416	0.001937403388
10417	0.00193726403
10418	0.001937079962
10419	0.001936901782
10420	0.001936703176
10421	0.001936547093
10422	0.001936375054
10423	0.00193620731
10424	0.001936054632
10425	0.001935916124
10426	0.001935727191
10427	0.001935580941
10428	0.001935444466
10429	0.001935225468
10430	0.001935082348
10431	0.001934893557
10432	0.00193474484
10433	0.001934564729
10434	0.00193441302
10435	0.001934194247
10436	0.001934060319
10437	0.00193388556
10438	0.001933688468
10439	0.001933523672
10440	0.001933337336
10441	0.001933118057
10442	0.001932901029
10443	0.001932712102
10444	0.001932496844
10445	0.001932301928
10446	0.001932162527
10447	0.001931975202
10448	0.001931814114
10449	0.001931627772
10450	0.001931392056
10451	0.00193111875
10452	0.001930925895
10453	0.001930753392
10454	0.001930584695
10455	0.001930436751
10456	0.001930247147
10457	0.001930113377
10458	0.001929893504
10459	0.001929718566
10460	0.001929510698
10461	0.001929209336
10462	0.001929070503
10463	0.001928916351
10464	0.001928719685
10465	0.001928506679
10466	0.00192824922
10467	0.001928092399
10468	0.001927926122
10469	0.001927613557
10470	0.001927359777
10471	0.001927195326
10472	0.001926986132
10473	0.001926841994
10474	0.00192670555
10475	0.001926511588
10476	0.001926284329
10477	0.001926073728
10478	0.001925888649
10479	0.001925742237
10480	0.001925557754
10481	0.001925264697
10482	0.001925099916
10483	0.001924946039
10484	0.001924695671
10485	0.001924494323
10486	0.001924307425
10487	0.001923999087
10488	0.001923818496
10489	0.001923681747
10490	0.001923351071
10491	0.00192309012
10492	0.001922887199
10493	0.001922659016
10494	0.001922465826
10495	0.001922330849
10496	0.001922169257
10497	0.00192196669
10498	0.00192181685
10499	0.001921618278
10500	0.001921434665
10501	0.001921250205
10502	0.001921074297
10503	0.001920893687
10504	0.001920756738
10505	0.001920537794
10506	0.001920352282
10507	0.001920211097
10508	0.001920062
10509	0.001919854544
10510	0.001919684193
10511	0.001919562464
10512	0.001919318766
10513	0.00191903786
10514	0.001918855961
10515	0.001918682492
10516	0.001918413783
10517	0.001918176132
10518	0.001917988025
10519	0.001917763131
10520	0.001917596434
10521	0.001917426416
10522	0.001917224229
10523	0.001917045785
10524	0.001916866274
10525	0.001916687246
10526	0.001916492508
10527	0.001916308214
10528	0.001916127843
10529	0.001915898699
10530	0.001915695362
10531	0.001915457803
10532	0.001915269
10533	0.00191511715
10534	0.001914996685
10535	0.001914803535
10536	0.001914633797
10537	0.001914454585
10538	0.001914305941
10539	0.001914148739
10540	0.001913957696
10541	0.001913745219
10542	0.001913570103
10543	0.00191340446
10544	0.001913217619
10545	0.001913098788
10546	0.001912947002
10547	0.001912613126
10548	0.001912375855
10549	0.00191220664
10550	0.001912033861
10551	0.001911879125
10552	0.001911677234
10553	0.001911513226
10554	0.001911365987
10555	0.001911113559
10556	0.001910869782
10557	0.001910702717
10558	0.001910433778
10559	0.001910203361
10560	0.001910088315
10561	0.001909914044
10562	0.001909714519
10563	0.00190955435
10564	0.001909362021
10565	0.001909166927
10566	0.001909017891
10567	0.001908853233
10568	0.001908666381
10569	0.001908436432
10570	0.001908242833
10571	0.001908074467
10572	0.001907880327
10573	0.001907704942
10574	0.001907533763
10575	0.001907388888
10576	0.001907166746
10577	0.001906923301
10578	0.001906712041
10579	0.001906525398
10580	0.001906318303
10581	0.00190612445
10582	0.001905949431
10583	0.001905723948
10584	0.001905579219
10585	0.001905404838
10586	0.001905217064
10587	0.001905020099
10588	0.001904838642
10589	0.00190470232
10590	0.001904518694
10591	0.001904309327
10592	0.00190402536
10593	0.001903822388
10594	0.001903613902
10595	0.00190340271
10596	0.001903237877
10597	0.001903039759
10598	0.001902817146
10599	0.001902500254
10600	0.001902314764
10601	0.001902053204
10602	0.001901871151
10603	0.001901708242
10604	0.001901492349
10605	0.001901308678
10606	0.001901158281
10607	0.001900924513
10608	0.001900762604
10609	0.001900558025
10610	0.001900365722
10611	0.001900188324
10612	0.001899984217
10613	0.001899832427
10614	0.001899637039
10615	0.001899351929
10616	0.001899196962
10617	0.001899005623
10618	0.00189881198
10619	0.001898594218
10620	0.001898354693
10621	0.001898160916
10622	0.001897985455
10623	0.001897809184
10624	0.001897674314
10625	0.001897487256
10626	0.001897314373
10627	0.001897019955
10628	0.001896725239
10629	0.001896537346
10630	0.00189628221
10631	0.001896108748
10632	0.001895898403
10633	0.001895695121
10634	0.001895515196
10635	0.001895284133
10636	0.001894986264
10637	0.001894811697
10638	0.001894604927
10639	0.001894426736
10640	0.001894268208
10641	0.001894106722
10642	0.001893928485
10643	0.001893733644
10644	0.00189359122
10645	0.001893393959
10646	0.001893200843
10647	0.001893068746
10648	0.001892911949
10649	0.001892724853
10650	0.001892514854
10651	0.001892386661
10652	0.001892244632
10653	0.001892067386
10654	0.001891857621
10655	0.001891639727
10656	0.001891451859
10657	0.001891313206
10658	0.001891170445
10659	0.001890916661
10660	0.001890703803
10661	0.001890450362
10662	0.001890219943
10663	0.001890021668
10664	0.001889841647
10665	0.001889680461
10666	0.001889504825
10667	0.001889365798
10668	0.001889119725
10669	0.001888916569
10670	0.001888715148
10671	0.00188855567
10672	0.001888385935
10673	0.001888244702
10674	0.001888094534
10675	0.001887985486
10676	0.001887821128
10677	0.001887625868
10678	0.001887458684
10679	0.001887284525
10680	0.001887090201
10681	0.001886904557
10682	0.001886744359
10683	0.001886592592
10684	0.001886426289
10685	0.001886198061
10686	0.001886020809
10687	0.001885828855
10688	0.001885697917
10689	0.001885504346
10690	0.001885292015
10691	0.001885035544
10692	0.001884869724
10693	0.001884664611
10694	0.001884490826
10695	0.001884308393
10696	0.001884196676
10697	0.001884029326
10698	0.001883831518
10699	0.001883657451
10700	0.001883429213
10701	0.001883211404
10702	0.001883034172
10703	0.001882866989
10704	0.00188261572
10705	0.001882461167
10706	0.001882310358
10707	0.001882023586
10708	0.001881848502
10709	0.001881603027
10710	0.001881447584
10711	0.001881212285
10712	0.001881008946
10713	0.001880768995
10714	0.001880569124
10715	0.001880405611
10716	0.001880248808
10717	0.001880096553
10718	0.001879809155
10719	0.001879625007
10720	0.001879377727
10721	0.001879189252
10722	0.001879069838
10723	0.001878852575
10724	0.001878669622
10725	0.001878539044
10726	0.001878397787
10727	0.001878248893
10728	0.001878090815
10729	0.001877918846
10730	0.001877774629
10731	0.00187759636
10732	0.001877267762
10733	0.001877079531
10734	0.001876896148
10735	0.001876766428
10736	0.001876580384
10737	0.001876456454
10738	0.001876312032
10739	0.001876162857
10740	0.001876028589
10741	0.001875877346
10742	0.001875621824
10743	0.001875441627
10744	0.001875290552
10745	0.001875077975
10746	0.001874901685
10747	0.001874733104
10748	0.001874579069
10749	0.001874365755
10750	0.001874199687
10751	0.001874007941
10752	0.001873859896
10753	0.001873709966
10754	0.001873529843
10755	0.001873367256
10756	0.001873202342
10757	0.001872983959
10758	0.001872798778
10759	0.001872543928
10760	0.001872218385
10761	0.001872069808
10762	0.001871901224
10763	0.001871764521
10764	0.001871551753
10765	0.00187135034
10766	0.001871163622
10767	0.00187098764
10768	0.00187080836
10769	0.001870571879
10770	0.001870373251
10771	0.001870191098
10772	0.001870053089
10773	0.001869898091
10774	0.001869691954
10775	0.00186955023
10776	0.001869372634
10777	0.001869195129
10778	0.001868937596
10779	0.001868742654
10780	0.001868593615
10781	0.001868362585
10782	0.00186813081
10783	0.00186796472
10784	0.001867845394
10785	0.001867671888
10786	0.00186748797
10787	0.001867308453
10788	0.001867149542
10789	0.001866951845
10790	0.0018667602
10791	0.001866586488
10792	0.001866412567
10793	0.001866253222
10794	0.001866060339
10795	0.001865914775
10796	0.001865745481
10797	0.001865622448
10798	0.001865468517
10799	0.001865284496
10800	0.001865059933
10801	0.001864899954
10802	0.001864666598
10803	0.0018644751
10804	0.001864306119
10805	0.001864097599
10806	0.001863895148
10807	0.001863706776
10808	0.001863535359
10809	0.001863371696
10810	0.001863237074
10811	0.001863069391
10812	0.001862931046
10813	0.001862781682
10814	0.001862586293
10815	0.001862398214
10816	0.001862234266
10817	0.001861997557
10818	0.001861775052
10819	0.001861611608
10820	0.001861453636
10821	0.001861316604
10822	0.001861134247
10823	0.0018609409
10824	0.001860730908
10825	0.001860534789
